Unnamed: 0,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G
7500,249846910562811136,1.3629513,249846910562811136,0.262309,-0.001824379,55.6442926590821,50.26643647417012,3.6091644061207595,0.040655974,88.773285,13.511705401930822,-16.75140923159059,1.9263605,995.90955,14.080937,47.47099,46372.4354228546,54.314804,1.570297,0,39,0,39,1.3719559,0.3732643,0.99869156,9.457581,9.089511,2,4.544813,nan,nan,148.7274380917372,-3.833424072837919,65.45934401434324,29.71310059969764,0,4347.739,4327.18,4371.3823,0.3936,0.2976,0.1603,4683.664,1,True,0.001824379,False,6.867970713901471
7579,354121943343400832,0.7293072,354121943343400832,0.14443727,0.00047969818,37.191068270097425,46.990503126608886,5.031876234553619,0.021454081,234.54167,23.322394149206517,-18.431901630541,1.0649459,1016.0495,10.491888,334.60822,758322.2472234626,425.1066,1.1940055,0,0,0,0,0.723114,0.27948666,0.44362736,-0.6465079,2.537922,1,51.955322,nan,nan,139.67524639368196,-12.692673486440023,50.92205793564591,30.456702459166053,0,6003.361,5986.79,6025.268,0.0437,0.0373,0.0201,6361.51,1,True,0.00047969818,False,4.000537798960009
7641,3339444206304791296,1.4396954,3339444206304791296,0.16798928,-0.00767231,84.20529959847971,9.972058739731924,8.387872508185751,0.059858765,140.12772,-8.95760443823704,-29.51914748651997,3.6813436,3025.8977,11.603264,986.2772,369631.93771751114,1939.2982,1.2589082,0,0,0,0,1.421793,0.64700127,0.7747917,14.624637,3.1908345,1,46.038067,20.61527,9.265548,195.23437751084597,-11.61913623888366,84.13412578105488,-13.349307530944955,3,4446.9497,4445.466,4448.503,0.0537,0.0404,0.0213,4549.7607,0,False,0.00767231,False,6.2215229588133525
7697,253347476408074240,1.6807861,253347476408074240,0.07997525,-0.021826744,66.85101541121008,43.758429900790375,6.812322045996422,0.016834453,404.6655,20.579108276762497,-34.42332603537493,1.1216044,1216.8102,13.224312,313.76736,90999.40695135112,422.69598,1.2916486,0,21,0,20,1.6645336,0.79052067,0.87401295,3.7303574,19.437487,1,24.446285,nan,nan,158.76357349441747,-3.5856634555577824,72.20105518979452,21.739100952863673,0,4199.2554,4191.4893,4206.297,0.4181,0.3072,0.1646,4215.4404,1,True,0.021826744,False,7.390787681769837
7772,3295546930416384640,2.4361076,3295546930416384640,0.08973153,-0.017168045,72.1584171493889,11.251275550628048,8.335452744835264,0.015611844,533.9185,14.227742241485968,-26.43791681614312,1.1828885,1719.0142,13.091404,323.93503,130360.86039771317,696.5877,1.4113376,0,4,0,2,2.4363928,1.3050165,1.1313763,23.756891,4.1764684,1,33.045887,nan,nan,187.4464257520219,-20.897078102063624,72.16865427187751,-11.090408467161545,0,3614.7463,3608.4927,3620.1875,0.7757,0.5171,0.3182,3533.461,0,False,0.017168045,False,7.696049929958377
7797,120009327646718848,1.418663,120009327646718848,0.056939837,0.011154175,54.56221872134085,29.534507220822316,6.0408643965394475,0.019511724,309.60178,23.273157952136913,-26.77164043244503,0.87169105,468.0875,12.901813,130.23648,110950.45866957703,178.51216,1.2538176,0,0,0,0,1.410326,0.64358616,0.76673985,2.4273314,4.2556305,1,15.22138,nan,nan,161.1557485291192,-20.69251491099389,59.20591040512961,9.805015165488921,0,4876.84,4860.381,4893.4297,0.7451,0.5775,0.3078,4584.8115,1,True,0.011154175,False,6.807307988057371
7854,434710579380122752,0.172925,434710583679400192,0.098813936,0.006875038,48.127656463065314,46.116622102726716,5.080067312146409,0.049824253,101.95973,22.042617169264133,-18.19123388047565,1.2349607,1576.1603,8.498458,1387.2922,3514087.3183154855,1721.8679,1.1610879,0,0,0,0,0.16430378,0.049209595,0.115094185,-2.6701622,4.285052,1,99.232216,nan,nan,146.91892045569804,-10.081512913066753,58.67634543578987,27.126385189789755,0,9857.809,9833.216,9883.564,0.3631,0.3455,0.1839,nan,0,False,0.006875038,False,2.027805242786261
7864,1994567831418928256,1.0794258,1994567831418928256,0.4679675,-0.008771896,357.35410759185146,54.83878864133103,5.494782371577174,0.05818169,94.44178,24.798512841643305,-4.2162061328625215,4.8472233,840.01764,11.781265,257.60825,271896.7525915919,335.60645,1.2264948,0,0,0,0,1.0633316,0.4439516,0.61938,-8.240335,10.326742,1,51.555534,nan,nan,114.00989141315243,-6.954990688112838,27.60506408974564,49.52138395295433,0,5051.3315,5026.2974,5075.64,0.1217,0.0981,0.0527,5348.542,1,True,0.008771896,False,5.481017740134554
7957,441700728853991936,1.2287827,441700728853991936,0.19913925,-0.0043382645,51.18136722729406,49.88681988561314,5.436736133042231,0.060566466,89.764786,22.101208681752674,-23.961820506875767,4.880658,819.0941,12.330759,207.8929,175141.48631412353,330.3688,1.2392035,0,1,0,1,1.2252531,0.5339174,0.6913357,-9.234019,7.2400765,1,36.33106,nan,nan,146.60865390374158,-5.805146928758668,62.161312609918916,30.131303240320786,1,nan,nan,nan,nan,nan,nan,4962.804,1,True,0.0043382645,False,6.007450325623699
8162,438087218245262848,2.4705267,438087218245262848,0.08158453,-0.019442558,40.24643937703287,47.570023200098376,6.606465287710952,0.034897808,189.30888,28.695251000304488,-24.290196556143304,1.0998418,1453.7413,15.206181,213.11694,18695.645440942695,484.71225,1.4138622,0,3,0,1,2.4646645,1.3270283,1.1376362,-3.5901804,11.15956,2,4.346023,nan,nan,141.38529770214402,-11.338327923359032,53.4048185718524,30.252028453409803,0,3516.9673,3511.465,3523.244,0.8035,0.5337,0.3259,3513.0703,1,True,0.019442558,False,9.306026359620773
8514,442724305458783360,1.3872623,442724305458783360,0.2680585,-0.011598587,50.62173327918189,51.571013249629985,4.5685574122051404,0.024546904,186.11543,17.674625318208825,-17.732829542422138,1.8844148,3949.8284,12.590542,1079.228,145799.26997584786,1457.9408,1.2518345,0,1,0,1,1.3702164,0.6181812,0.75203514,-0.9095978,5.2858105,1,25.391483,24.50125,19.844734,145.38038068697426,-4.594469804219525,62.34119519594333,31.84541192627421,0,4634.875,4616.7964,4647.906,0.3592,0.2765,0.1466,4639.416,0,False,0.011598587,False,5.889437274496991
8758,249032477384977024,1.1836824,249032477384977024,0.25594968,0.0011920929,54.22372903443913,48.39933471055583,5.679894980558622,0.016285392,348.77237,21.772846810306987,-25.966750746809947,1.1157752,861.0813,12.07791,274.1069,217871.82834472993,364.53958,1.244049,0,0,0,0,1.1701212,0.49460316,0.67551804,-11.8704,8.592218,1,40.452667,nan,nan,149.1047513976389,-5.883132586909777,63.8812936297554,28.152498931807134,0,4939.45,4922.7314,4979.3364,0.3003,0.2391,0.129,5070.936,2,True,0.0011920929,False,5.849611952374808
8782,249592442336422912,0.18941021,249592442336422912,0.13519773,0.023555756,56.34438363931381,49.86163163425927,4.678820494390261,0.056838855,82.31728,17.75419318391068,-22.019726403013067,1.0000346,664.05804,8.695325,49.44649,4895801.277770456,47.38419,1.9154096,1,26,0,27,0.18685246,-0.48513603,0.6719885,-9.045452,24.07007,1,87.4786,nan,nan,149.3318393762379,-3.8801399807712134,65.83956851702126,29.206908422397106,0,nan,nan,nan,nan,nan,nan,nan,1,True,0.023555756,False,2.0460068155508893
8840,178657174793130496,2.3679752,178657174793130496,0.09192017,-0.016403198,69.75562849818705,38.81649443996793,6.335886945288085,0.02439556,259.71475,17.06713714071126,-31.96005746181067,1.0783664,1361.2805,14.677432,228.28699,29707.950108053526,518.5953,1.3998811,0,5,0,0,2.368249,1.2565308,1.1117182,-39.672028,9.868647,2,8.114725,nan,nan,163.89111718533968,-5.330754022380222,73.66736116632343,16.51811817869304,0,3606.3164,3591.5024,3619.0947,0.8692,0.5846,0.3486,3577.004,2,True,0.016403198,False,8.686469156719287
9162,1999397749784001024,2.3983955,1999397749784001024,0.038637917,-0.022406578,356.5088825639943,58.870798449144516,6.653334538602939,0.022485321,295.8968,28.886397107685923,-2.517546147505693,0.99712586,1059.8256,14.821217,176.39557,26257.425858687904,441.05063,1.4057828,0,5,0,2,2.4003706,1.2789192,1.1214514,-57.800213,10.859763,2,7.16265,nan,nan,114.55264544086418,-2.932840541608493,31.12757603589983,52.92909884933523,0,3577.7134,3570.6812,3587.6418,0.713,0.4763,0.2905,3557.0547,2,True,0.022406578,False,8.936413387778558
9471,248782720745804032,2.5468903,248782720745804032,0.06841522,-0.027754784,56.22883190139322,49.085851542641514,5.787814043298494,0.031139357,185.86813,21.129802902186164,-26.890828407734084,0.97062993,1206.7081,15.342009,168.98186,16908.996555888705,462.92548,1.4353745,0,48,0,32,2.5352554,1.3708477,1.1644077,2.7686174,11.598112,2,5.034856,nan,nan,149.74958549513903,-4.538852735533162,65.53339501622263,28.47509918564849,0,3575.9226,3565.1868,3587.973,1.0519,0.6975,0.4243,3470.8281,2,True,0.027754784,False,9.154581436807902
9478,249067803494394112,2.4773493,249067803494394112,0.07805854,-0.021678925,53.35653581854318,48.39762454793938,5.2634477750841935,0.034649383,151.90596,20.376902831176732,-24.265053508053146,1.0566732,953.79034,15.375405,178.9571,16075.61863137088,382.10495,1.4155749,0,3,0,2,2.491273,1.3483438,1.1429291,7.8511286,13.481023,2,4.358235,nan,nan,148.6367354335905,-6.222111810705837,63.25095852312812,28.304409331511444,0,3584.6062,3573.8503,3597.0173,1.0098,0.6718,0.4068,3509.0625,1,True,0.021678925,False,8.981756902290368
9499,248230628469065728,1.8261452,248230628469065728,0.08212679,-0.011397362,54.39334533048323,47.53158796291941,6.025979957790138,0.01868156,322.56302,23.48547636492045,-27.924208777922054,1.061671,1148.266,13.754112,233.0906,59047.39723613651,471.0211,1.3159157,0,3,0,0,1.8200064,0.88578796,0.9342184,28.886808,7.8597975,2,10.547913,nan,nan,149.71402407290915,-6.514797654575457,63.74811412805344,27.285329524521174,0,4151.181,4139.8066,4160.942,0.652,0.4699,0.2547,4052.5273,2,True,0.011397362,False,7.654250658105692
9687,437926380312022144,2.0767612,437926380312022144,0.09329324,-0.019093513,42.87732249581076,48.98438389612606,5.7713370249985925,0.030073209,191.90959,21.51506249182335,-27.212743586412465,1.0048654,2378.9346,15.11669,448.539,18247.724679612,720.13367,1.3511809,0,0,0,2,2.0850182,1.0632019,1.0218163,-15.958229,13.484936,2,2.5285823,nan,nan,142.36380606539606,-9.3040037289923,55.88187232313405,30.973661401657015,0,nan,nan,nan,nan,nan,nan,3806.9746,2,True,0.019093513,False,8.92307186330876
9748,3341625121978020736,2.2108507,3341625121978020736,0.21971288,-0.012844086,83.82338602867802,13.904903293504844,8.908517709807894,0.03845824,231.64133,6.055755285185102,-31.2411496852774,1.0102413,849.5082,12.808421,164.00851,190864.31838054504,133.36108,1.6513058,0,48,0,48,2.2027922,0.9404545,1.2623377,4.011918,6.2634835,2,17.434332,nan,nan,191.605948055774,-9.91560637352568,83.92310108523905,-9.404178777415636,0,4636.402,4618.736,4656.648,2.2639,1.6589,0.9135,3692.5273,1,True,0.012844086,False,7.557448373424391
9909,177986330964264960,2.17867,177986330964264960,0.0898906,-0.023510933,66.90398784091796,36.46604102648181,8.467281545832197,0.020288408,417.3458,25.315461345954624,-40.728218352894544,1.0863416,889.5738,13.703532,211.55965,69498.40924376903,398.30908,1.3778515,0,4,0,4,2.1749296,1.114356,1.0605736,-26.737757,6.0954933,2,12.033282,nan,nan,164.1067343080197,-8.582728606377252,70.97949126348249,14.539424925676705,0,3717.5103,3704.4678,3739.434,0.5817,0.3975,0.2317,3718.8555,0,False,0.023510933,False,8.342252222685932
9986,443533099340542464,0.66814137,443533099340542464,0.12876792,0.0027065277,52.79724860121155,53.83181720706642,3.380485634835522,0.020628719,163.87279,14.1216702220393,-15.610473408843294,1.1786544,2525.0898,10.239099,1881.2603,928229.8663810878,2197.7632,1.1891549,0,0,0,0,0.66253567,0.25219345,0.41034222,-9.113063,2.78861,1,97.936874,270.64005,56.763718,145.2087346592053,-1.9832917829999235,64.62681715920326,33.62073893892681,0,9574.641,9554.693,9593.44,1.361,1.2421,0.6659,6468.035,0,False,0.0027065277,False,2.8839940227318444
10189,232355364196341632,3.3226948,232355364196782336,0.1128417,-0.006839752,61.840732330353696,44.08935317076334,12.923101780569773,0.06788588,190.36508,55.49716068663983,-65.1931082892749,1.08281,2174.766,15.916653,67.76798,13581.700756148424,33.355812,1.8248764,0,6,0,7,3.2314167,1.7302742,1.5011425,156.0088,12.360001,2,2.7831216,nan,nan,155.9413276088421,-5.870029853924636,68.4373531886731,22.73539476182912,0,nan,nan,nan,nan,nan,nan,3067.5625,7,True,0.006839752,False,11.473486503353987
10210,425588657263721472,1.0430326,425588657263721472,0.1967972,0.008117676,9.231157251401742,60.33204592385648,4.618760303443592,0.010447214,442.1045,21.382661894203288,-2.1294916457398965,1.0033586,721.9098,12.42535,201.19131,148846.76944721045,274.996,1.2267274,0,31,0,30,1.0373459,0.4280424,0.6093035,-9.506827,3.7913554,1,26.949867,nan,nan,121.1352098529685,-2.4890635877621916,40.58198932853501,49.962490426201406,0,5019.6846,5006.211,5034.394,0.0583,0.047,0.0252,5453.6553,1,True,0.008117676,False,5.747977311988691
10245,2074645709946407936,0.23131847,2074645709946407936,0.30863544,0.0101614,302.9943768858193,41.70725559785948,5.291722645881377,0.06012413,88.0133,6.388663025278847,0.405528628929932,3.023151,4404.6562,8.667823,3390.7178,3115798.986429806,2631.7478,1.1643082,0,0,0,0,0.22487736,0.0710268,0.15385056,-24.131384,6.968102,1,132.09886,14.972811,2.4340677,78.27259393020985,4.281778047136155,322.6882709017217,59.25968295214391,0,8328.926,8191.145,8399.847,0.1195,0.1113,0.0592,nan,0,False,0.0101614,False,2.285808205391934
10276,2165304772985453952,1.373518,2165304772985453952,0.20489575,-0.00530529,317.4851987609683,48.155312072819854,6.430644239236971,0.010662993,603.08057,15.31624545693951,2.23939559674785,0.9472616,1041.9381,12.770726,271.85083,123516.2415293982,374.75558,1.2549222,0,0,0,0,1.3624,0.61025906,0.752141,-23.845922,6.4142156,1,21.648596,nan,nan,89.6364359953227,0.13329514394496025,346.58365953866644,59.63362716818588,0,4913.0366,4898.5015,4933.098,0.6668,0.52,0.2776,4664.2104,2,True,0.00530529,False,6.811998623384156
10310,459462170968707456,2.365469,459462170968707456,0.13625033,-0.010604858,44.29046771357332,55.18303522242123,6.6966536795555855,0.017192043,389.5205,28.684471820351543,-26.18968650723383,1.1392401,770.6562,13.938941,159.36063,58765.2966819412,326.0101,1.4016337,0,1,0,2,2.3729973,1.2591496,1.1138477,3.4828916,7.9897633,2,13.03908,nan,nan,140.28511077422309,-3.395637511555719,59.44707165662531,36.48712714616938,0,3614.1826,3613.0837,3615.3218,0.8771,0.5896,0.3529,3578.6758,0,False,0.010604858,False,8.068230200808431
10345,2165159092013476480,-0.020247936,2165159092013476480,0.110172905,0.013512611,316.84886740057453,47.27752712295414,6.134730737589983,0.04861307,126.19509,13.48466726150739,2.7702260532505054,1.7577193,3208.091,7.253667,1620.8328,9873342.592272108,1106.8856,1.1578939,0,2,0,13,-0.030087471,-0.022019386,-0.008068085,-30.10759,10.619499,1,373.21982,nan,nan,88.70091309642962,-0.14702196858991368,344.9063793896828,59.1595722894881,0,10721.412,10685.052,10756.608,0.0775,0.0752,0.04,nan,0,False,0.013512611,False,1.1926444060159493
10348,244091031613417600,1.4731941,244091031613417600,0.09892769,-0.007634163,58.34880759056126,45.11364521103789,5.565251654179654,0.027147293,205.00208,19.86218895424778,-28.74855029308649,1.7355661,921.1987,13.083326,211.73943,98747.78879107957,321.02832,1.300455,0,42,0,42,1.459096,0.63734627,0.8217497,-1.0798492,17.792791,1,15.735555,nan,nan,153.37918144404713,-6.7324604304822016,66.03198201281283,24.272983450218597,0,4731.416,4723.2305,4742.1763,0.8221,0.6348,0.3457,4496.2744,2,True,0.007634163,False,6.810750376741538
10374,244833446777247488,0.8076649,244833446777247488,0.13226555,0.0053863525,55.274081370990274,45.793685918862614,5.251189790381852,0.023158563,226.74937,20.623568886584874,-24.055935511781726,1.2172925,2904.4507,10.108564,1216.201,1121822.4066102658,2272.6877,1.2009689,0,35,0,34,0.8002548,0.31477547,0.48547935,-12.353641,15.377093,1,69.716446,13.274338,4.4811506,151.2515318922172,-7.542933661863878,63.904213181134644,25.45067127049093,0,6249.4624,6138.963,6272.1396,0.3581,0.3058,0.1656,6165.309,0,False,0.0053863525,False,3.709852951818066
10416,436441176324119680,1.3434849,436441176324119680,0.2188782,-0.012127876,49.265820893742635,49.33659765711268,5.65630280833549,0.022690633,249.2792,21.373506364516,-25.552428420496618,1.589978,962.4223,12.583142,259.62888,145161.58374067256,361.26733,1.2538015,0,1,0,0,1.3284712,0.5885954,0.7398758,-12.912631,7.662697,1,30.02796,nan,nan,145.86114758442395,-6.941513989889129,60.60389127593262,29.970321875746002,0,5322.7285,5310.837,5346.051,0.9665,0.7671,0.4129,4720.4336,1,True,0.012127876,False,6.345805536705463
10828,441696330807527808,0.48121262,441696330807527808,0.10174939,0.008237839,51.268333182446995,49.795287368141885,5.743320887432667,0.027969152,205.34483,22.851154168712974,-25.86176193831101,1.4775928,5170.0513,8.980829,2840.0095,2685706.38945419,3490.1157,1.1794446,0,0,0,0,0.4728222,0.16724205,0.30558014,0.8874675,5.0800357,1,146.46837,12.600918,3.5802956,146.70662949777244,-5.850130249557748,62.192930834872904,30.027499730598077,2,7302.5713,7295.559,7309.594,0.2057,0.185,0.0995,nan,0,False,0.008237839,False,2.776644646910823
10888,986985550500089728,0.090174675,986985550500089728,0.21062025,0.009597778,110.92332860057583,54.09153587101626,5.09530726504343,0.03243767,157.07993,-2.9101447773132154,-30.92547166015102,1.1561185,2883.25,8.382338,1975.0958,3730934.6470992896,2837.5269,1.1596587,0,10,0,37,0.08217144,0.018185616,0.063985825,16.615494,3.0293956,1,157.66638,13.547129,2.8130877,163.28951272084538,26.26647842201142,104.24843346609816,31.682366862067436,0,9970.06,9937.65,9996.795,0.2078,0.1992,0.1059,nan,0,False,0.009597778,False,1.9181894633150254
11064,421933021616821504,1.7180967,421933021616821504,0.055058856,-0.020996094,5.777185099500742,56.79799657499526,4.98002048852435,0.017168222,290.072,23.436719328318137,-5.929925066477703,1.0022647,520.69037,14.041383,139.73317,43849.866037286665,210.3096,1.3057163,0,1,0,2,1.7118826,0.81347466,0.89840794,-23.058443,8.44986,2,12.340525,nan,nan,119.04026779532386,-5.859541612142897,35.13593419714622,48.22553022731715,0,4997.062,4988.1377,5007.0737,1.6513,1.2574,0.6816,4171.7417,2,True,0.020996094,False,7.527538437180246
11292,141418468306866688,0.34846687,141418468306866688,0.18546492,0.0103302,42.3944843390213,36.807972008022034,7.199873132326783,0.032561213,221.1181,31.461718045872196,-28.21113255412886,0.8840583,3474.5322,8.254217,419.4123,4950982.373485617,245.7868,1.1865203,0,10,0,13,0.345397,0.102347374,0.24304962,-2.1895707,3.1960347,1,152.16048,141.80186,5.0291057,147.81670123687863,-20.290283267055212,51.13054062388443,19.570522008313578,0,7564.864,7545.018,7588.5186,0.0263,0.024,0.0128,nan,1,True,0.0103302,False,2.5408413671947123
11353,426259806033572992,0.7219219,426259806033572992,2.289644,0.06938362,16.354954724124184,59.74346826885362,3.5744107700122894,0.10506359,34.021404,24.483737124692304,-13.038340843306896,6.775873,1606.9258,10.316544,1577.6118,981806.6388710696,932.82715,1.3190631,0,59,0,56,0.7166023,0.1678896,0.54871273,-5.338533,3.7113016,1,55.12526,nan,nan,124.69492622357583,-3.08041127269516,44.41845365588451,47.39708903334248,0,nan,nan,nan,nan,nan,nan,6377.018,0,False,0.06938362,True,3.082565879125294
11551,248939469867759232,1.3644285,248939469867759232,3.3382032,0.20724964,53.12130277413051,47.63904891180178,7.930630402442004,0.4149757,19.111073,22.012032015995974,-26.006140051219518,16.716175,490.3427,12.666403,285.72894,245883.10086603934,389.23038,2.284679,0,35,0,33,1.340292,-0.0550375,1.3953295,-1.051061,3.620363,2,9.352345,nan,nan,148.95094921141148,-6.931166843724089,62.84793681203743,27.616313681590455,0,nan,nan,nan,nan,nan,nan,4680.942,1,True,0.20724964,True,7.162941369640627
